1.857067594532926524e-01,1.013107714063628872e+00
2.539014547037122260e-01,-5.021103054012295841e-01
-7.683347064862678932e-01,5.765405010529590646e-01
-4.609499907267661789e-01,-1.822929334109704702e-01
4.260999283875889221e-01,-2.914051861146676470e-01
-3.767044979926290060e-01,4.602426536450867633e-01
-4.833546421687605621e-01,2.079653318942907558e-02
-2.160538508200375296e-01,-3.823060616277529356e-01
-1.593671476084977390e-01,-1.022044578346589905e+00
3.824388242045337893e-01,-1.637572829599114044e-02
-4.358812090544185169e-01,1.363673279403921357e-01
-4.410074343782086070e-02,4.812461371301305357e-01
6.446885396608270646e-01,8.326818813519651918e-01
5.844209920745503384e-01,8.404803387778235768e-01
2.612873008000636821e-01,-3.681383589462265404e-01
-8.122999764051107574e-01,5.357142595427979437e-01
-7.813287284244588848e-01,3.468535887121213523e-01
4.853244017218014683e-01,-4.797458710290359862e-01
1.627218391960695842e-01,5.109437944904603457e-01
-3.251502625965249638e-01,1.728888467777211502e-01
-2.194505602649156617e-01,-1.073996516478200824e+00
-1.436022131948014868e-01,-5.617193980155136268e-01
5.391590725537138695e-01,1.614710222349559632e-01
1.530562781931428251e-01,-4.469032988993433264e-01
8.178689855909053452e-02,9.951812049969304130e-01
1.048556173276450565e+00,-6.717508909039962561e-02
-4.570540365578180109e-01,2.751714647143119197e-01
1.105155331742969649e-01,1.039489741856679972e+00
3.703426963761883295e-01,-7.713056518289935770e-01
4.636925285350063097e-01,1.462827554831581389e-01
8.944883040618523129e-01,-3.321511476984920219e-01
4.358754167957287762e-01,-3.595556252157546817e-01
-1.054159387263706726e-01,5.361283754529316825e-01
-9.502644800180692908e-01,-2.126770454542390165e-01
4.426473543766965557e-01,-2.122281387906016781e-01
-3.925721319524224651e-01,-3.666825051127413082e-01
9.741428963740667024e-01,-3.125180393682458480e-01
-4.099749125347870171e-01,-1.330236512586018827e-01
-8.138251149479450719e-01,-7.055393247562053993e-01
-1.028308694783315103e+00,-2.152086532031133315e-01
5.019409313031624187e-01,-7.912291867084912944e-01
4.509471860875164939e-01,5.877941196309874328e-02
3.696425436513481877e-01,4.726751192012937364e-02
2.988061515711207261e-01,-3.775747276462060875e-01
7.972159572367604197e-01,-5.470588316368669712e-01
-1.417700381732587764e-02,-4.278662347500202801e-01
-4.974197266228655434e-01,3.633443014610104327e-01
7.257309390868253995e-01,8.427577976580359342e-01
-1.030530437059041571e+00,-1.981550048258406971e-01
-2.729150009306759994e-01,-4.110620434711607096e-01
-9.370681585314671880e-01,3.758347007310788856e-01
-4.075034191444422138e-01,-4.599855559622776924e-01
-1.392255921813723152e-02,4.890122512534580412e-01
-4.960167731315840989e-01,-1.519001976468946080e-01
9.550297125716618041e-01,4.900793065563308071e-01
8.536044895721002224e-01,-3.846741580124506399e-01
4.050028512065960706e-01,3.336442762181439092e-01
-1.006329258938238880e-01,-4.136745738343459711e-01
-5.938709606421525011e-01,-8.375894413028783791e-01
6.714654551425587314e-01,-7.802436962826914124e-01
4.178325347617981578e-01,-2.498585827567088580e-01
-2.813487572191823993e-01,-4.394741912736366274e-01
-9.185526806120501986e-01,3.421302408674821161e-01
-4.388602844302970651e-01,3.416543284572973738e-01
4.889288101399809627e-01,-7.113251298470297801e-01
-4.090232256326898908e-01,-9.270357378702219764e-01
-8.833409029209169372e-01,5.595852866507650125e-01
-1.856460643516958386e-01,-1.090269019790183425e+00
-3.932598197879469404e-01,-7.717321786737922906e-01
-4.079590605270967951e-01,-3.008847918770750085e-01
-9.627686562983778229e-01,-1.567742042757085674e-01
-7.033661812681588632e-01,-8.063199570793297966e-01
2.343845602132548778e-01,-5.245154087354978456e-01
-8.364561020667292679e-01,-6.276997454843196156e-01
8.374885533753710642e-02,-3.726504118981847080e-01
-8.293970813644802043e-03,-6.333047664093348628e-01
-2.372576166236333162e-01,-2.347419132639331496e-01
-2.157698103258231387e-02,-4.147666664797010627e-01
3.681447961292258486e-01,3.024278528930182119e-01
8.755411706418970708e-01,-5.783223561561980919e-01
-8.082897440755152374e-01,5.862384805977205460e-01
9.601045378159633881e-02,4.390872726112827751e-01
-7.395685389516823971e-01,-5.186471110197492518e-01
7.176424573443034305e-01,-6.238912856593467060e-01
-5.390079080186735982e-01,-9.146420070421210635e-01
7.425172768801802103e-01,6.502601992144871890e-01
1.697509198722143564e-01,-5.298384202212333971e-01
7.205590105314524374e-02,4.040654913030991002e-01
-5.463620947212367573e-01,2.305835763779394143e-01
4.602410329950776813e-01,-1.460026513282418892e-01
5.473182371676488245e-01,1.933011608101736223e-01
3.318941079118467030e-01,5.945289042171378324e-02
-4.538288502209732456e-01,-9.638061877610394346e-01
8.641540177369407827e-01,3.461383765910240884e-01
1.084884713234322895e+00,1.342905661935714368e-01
-1.216150401374398726e-01,-4.527980363234319627e-01
-2.128110995495288427e-01,-4.660476385262165011e-01
-6.094497776529539390e-04,-5.064475995029347200e-01
4.766021424959235864e-01,-1.676432980443472998e-01
-1.103596499857265378e+00,-1.183725483920701482e-01
-3.437264761501816757e-02,8.934433407015797135e-01
5.663532851045156580e-01,1.325855641801321483e-01
2.534905783859650041e-01,-3.205255835835930656e-01
-6.988100530341951888e-01,-8.853145469013928848e-01
3.478643413351343305e-01,-2.317322804288096394e-01
-6.673079019446066518e-01,6.467992215843558768e-01
-8.243390830116925638e-01,4.818473919812688577e-01
8.062380836774633019e-01,6.407038705374978882e-01
-6.040702388128514899e-01,-1.902314139748541300e-01
8.103784719663064129e-01,3.790500604173271948e-01
4.214643015077880195e-01,7.057840713534302424e-02
7.315453643921792093e-01,7.853660613116972833e-01
-4.422866040757104100e-01,-1.915645679378998323e-01
3.491899569724645769e-01,1.480131488236443027e-01
5.100152026187300125e-01,8.482499350580334774e-01
5.192671375076262086e-01,-4.465714090871696074e-02
-1.645439854201486418e-01,2.815168488539174785e-01
6.130340819009419406e-02,-1.051026058056675261e+00
1.019927677353531736e+00,-1.378553255478243145e-01
1.204139279899825027e-01,5.567467373561050259e-01
-2.356182467882004250e-01,6.575633460534966446e-01
-3.026488960007762685e-01,2.562945894678340109e-01
-2.915044740338840756e-01,3.241161120340126933e-01
-2.474440910197101690e-02,-1.091696464120734955e+00
2.810299118498058024e-02,-1.012409146520880876e+00
3.200279718051145528e-01,-1.388446556799080300e-01
-9.740803062443275095e-01,2.791941363065803539e-01
-8.870005071620975512e-01,-2.377741348904821861e-01
-3.625056302794250618e-01,4.598100130308613309e-01
6.179612175093713439e-02,-1.034693703796869757e+00
-7.260214332433073681e-01,-7.663937047320176221e-01
-9.619185528296237964e-01,4.895186331698211379e-01
-5.620216622519930150e-01,1.023740691175204498e-01
-8.502868018734389688e-01,-4.386924211682258212e-01
9.739991963623021443e-01,6.095655043196335221e-02
4.438721561213048172e-01,2.165682610990227186e-01
2.494726410535431649e-01,3.591558848316145913e-01
3.399420901405877937e-01,-9.311459242332512654e-01
-5.117647707777592814e-01,-1.000513686815322378e+00
-7.353918534437646759e-01,-7.637305607162909737e-01
3.145041590083747507e-01,-9.481309489008206137e-01
-1.787595852923255513e-01,-4.869988667349405276e-01
8.669724089753549912e-02,9.409107593187114871e-01
-6.904233141815673269e-01,7.685841443413451435e-01
-6.314705207934409592e-02,5.096653535491030285e-01
4.540600858373552984e-01,8.658969620219691965e-01
-3.634726095759855946e-01,1.563828800921676643e-02
1.300047133759126006e-01,4.350743178597570870e-01
1.047609140139668771e+00,1.705850620040940679e-01
9.415434699666450635e-01,-3.037683020776764109e-01
2.525211003494174378e-01,9.861235251307375327e-01
1.833714123071055468e-01,1.106449971507351471e+00
-5.370760386205593040e-01,3.052324480437899057e-01
-1.440531281367415928e-02,-1.024531803747126046e+00
-9.371452134348261520e-01,4.911394975728057832e-01
-2.111782784540145452e-01,1.084828112438573244e+00
-1.359581733147234572e-01,9.779261263031358009e-01
1.034605863071578896e-01,-6.250552391580702638e-01
-7.841340766723501332e-01,-5.997445664764109452e-01
4.954433280757086222e-01,9.895833921568751856e-01
6.753553837188379649e-01,5.603463367035951270e-01
-1.165518485115454167e-01,6.488001206635511942e-01
2.385583192527191976e-01,4.084507419102237358e-01
-1.860867541337067887e-01,1.002738396201002136e+00
2.044168482605782378e-01,5.342989893802373436e-01
-5.327257767146514889e-01,5.764094573215980399e-02
-7.485731609810596376e-01,-6.607385092637422241e-01
-6.138685458102033365e-01,1.037131634402023023e-01
-5.654213706874657852e-01,-9.403970338547149588e-01
5.573440079465876718e-01,-1.675681088633257931e-01
-1.004012832896463703e+00,-7.696016654861599637e-02
-3.858148617745555953e-01,-9.951624068508679866e-01
-2.727782495259977180e-01,3.453745541982832790e-01
3.735105300327465905e-01,-4.518176854664946451e-01
9.103353795679151039e-01,4.375687271125402455e-01
4.567598612967513350e-02,-3.586332627920212346e-01
-4.084055973075779722e-01,8.091057082667585387e-02
1.033309552059817005e+00,-2.580448686015331394e-01
4.630768914680956638e-01,-1.338036893159362251e-01
-9.667145605641148665e-01,1.333027703884462067e-01
8.488419176381908349e-01,3.326037397207315394e-01
2.101620959781787534e-01,1.031157980415617237e+00
3.207753517992352754e-01,4.579427913654725013e-01
4.987888106100614172e-01,1.152014583664514322e-03
-9.507291781834457112e-01,-2.787850649013920989e-01
4.875893904123923539e-01,1.087315618340562784e+00
-5.668265141982190003e-02,9.086630500458225956e-01
5.311003879331930300e-01,1.582473012091864528e-01
-4.232178863514436395e-01,1.641957035574489465e-01
-5.323765518464793622e-01,8.672544587184399800e-01
2.831924449813764677e-01,2.939980475536982940e-01
-3.880291123834213596e-01,9.588467404092591018e-01
-3.866502947547671987e-01,1.026729702466936844e+00
-3.507698358490864976e-01,-1.961175331488113349e-01
-3.404098906001905567e-01,4.116367846557731358e-01
9.032749059862776875e-01,-5.710449512917500359e-01
5.651997453616309786e-01,7.719961635445281578e-01
5.207408617577324872e-01,-2.512439729470059557e-01
-3.689810052025622178e-01,4.355230962766357683e-01
-8.661527289109682837e-02,-9.498483129939079284e-01
-4.696212657526523948e-01,1.578614859485892863e-01
5.952355781564047654e-02,5.183183053193660683e-01
1.898783549219660860e-01,-4.066073847425754062e-01
-6.850732961312012703e-01,5.512316463184112614e-01
1.530868934155286687e-01,-9.862418015848274377e-01
1.015185374807615837e+00,2.048902423329447275e-01
-1.088719140802184571e+00,1.217972097044150437e-01
-8.618025714849264496e-01,-3.393722206453069767e-01
6.259771028990983588e-01,7.883922941489917013e-01
-2.278502270236957561e-01,5.605100143338380692e-01
-1.084734734262426059e+00,5.162127726607036726e-02
8.689060980829026448e-01,6.261940318760449431e-01
-5.279958436301261937e-01,2.565825254661352472e-01
4.244921869475247189e-01,-9.635449422522673890e-02
-9.578485479150099513e-01,2.211118598133293145e-01
5.673439600663641169e-01,-8.407718608804427562e-01
-1.743774659136296812e-01,4.845936331549472453e-01
9.803384193090565191e-01,-1.709167842294358197e-01
4.959762879000987335e-01,8.585241244924226578e-01
3.104891789657399093e-01,-3.577061308132853945e-01
4.188015554541491547e-01,9.245380757116348214e-01
-1.616783350547252862e-01,-4.317916737351373269e-01
-1.776060743570545553e-01,-5.297726078715977449e-01
9.704177824436330257e-02,5.393544556315061911e-01
-5.790824248945681818e-01,8.787437534066853129e-01
-8.578713335698382458e-01,-5.251109252395224081e-01
4.396950875462068420e-01,3.989570210466695799e-01
-4.313299652269020901e-01,8.979033692756891449e-01
3.458966217376341357e-01,5.802082706025534220e-01
4.160485136022175623e-01,-8.488556201094810127e-01
-8.879406589854277332e-01,7.434152166353658053e-01
5.053979397604941443e-02,4.611071092419650741e-01
8.943617618591627183e-01,6.514965245005116534e-01
